"app_id","app_name","kind","name","detail"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tot_p_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_0_4_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_5_14_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_15_24_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_25_44_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_45_64_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_over_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_over_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_over_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_NonInd_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_NonInd_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","A_65_ovr_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Eng_onl_Indig_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Eng_onl_Indig_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Eng_onl_Indig_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Luah_Austn_Indig_Lang_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Luah_Austn_Indig_Lang_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Oth_Lang_Ind_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Oth_Lang_Ind_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","LuaH_Oth_Lang_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_No_In_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_No_In_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_No_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_st_nsM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_st_nsF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_In_st_nsP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Nw_Na_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_wel_In_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_wel_In_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_wel_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_No_In_M","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_No_In_F","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_No_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_I_st_nsM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_I_st_nsF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_I_st_nsP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_TotM","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_TotF","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","UAIndL_SE_Vw_we_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_0_4_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_0_4_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_5_14_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_5_14_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_15_19_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_15_19_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_20_24_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_20_24_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_25ov_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","APAEI_25ov_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Y12_e_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Y11_e_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Y10_e_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Y9_e_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Y8_bel_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","HYSC_Dng_to_sc_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tpe_ur_occ_pvte_dwg_Sh_Indi_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Tpe_ur_occ_pvte_dwg_Sh_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","T_ur_oc_p_dw_im_h_t_s_o_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","T_ur_o_p_d_I_h_t_s_o_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_ur_oc_p_dw_Ot_p_dw_In_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_ur_oc_pr_dw_Ot_pr_dw_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","ty_ur_occ_pri_dw_Tot_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","ty_ur_occ_pri_dw_Tot_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","ty_ur_Non_pri_dw_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","tpe_ur_Non_pvte_dwg_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_ag_pe_In_pe","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_ag_ps_N_In_ps","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_age_psns_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_p_in_wk_In_pe","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_ps_in_wk_No_In_pe","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_psnl_inc_wk_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_hh_in_wk_Hh_In_pe","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_hh_in_wk_No_Ot_hh","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_hhd_inc_wk_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_mo_re_mt_Hh_In_pe","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_mo_re_mt_Ot_hh","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_mort_repay_mth_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_re_wk_Hh_Ind_psns","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Me_re_wk_No_Oth_hh","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Med_rent_wk_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Av_N_p_pe_be_Hh_w_In_p","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Av_Nu_ps_pe_be_Ot_hh","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Avg_Nu_psns_per_bed_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Avg_household_size_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","P_d_n_x_b_Hh_w_In_p","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","P_d_n_x_b_No_Oth_hh","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","P_d_n_x_b_Tot","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","PreSch_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","PreSch_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Prim_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Prim_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Sec_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Sec_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","TVE_TAFE_ptp_TVETAFE_NoInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","TVE_TAFE_ptp_TVETAFE_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Uni_he_Tot_Uni_he_NoInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Uni_he_Tot_Uni_he_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ter_Tot_Ter_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ter_Tot_Ter_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ter_Tot_Ter_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","OEI_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","OEI_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","T_EI_ns_NonInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","T_EI_ns_TotP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Arth_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Asth_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Canc_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Dem_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Diab_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Heart_Dis_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Kid_Dis_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Lung_Con_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_MHC_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Stroke_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_oth_LTHC_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_no_LTHC_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_no_LTHC_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Ns_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ty_LTHC_Ns_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_no_SC_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_no_SC_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_onec_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_twoc_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_3oMc_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_Tot_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_Tot_NoInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_1ms_LTHC_Tot_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_Ns_Ind_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_Ns_NoInd_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Co_LTHC_Ns_Tot_P","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ow_o_Tot_HATSIP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","Ow_wm_Tot_HATSIP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","R_RAg_Tot_HATSIP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","R_STHA_Tot_HATSIP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","R_Pnsh_Tot_HATSIP","table 2021 Census by ILOC"
"c181957a-a6c8-4ad2-b10c-28eacb96089e","Community Profile Nprint(3)","field","R_CHP_Tot_HATSIP","table 2021 Census by ILOC"
