"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application.qvd","Grant Application.Ranking","AzureDbProdNIAADL","GPS","Grant Application","Ranking",NA,NA,"mapped",1160
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application.qvd","Grant Application.Selection Strategy","AzureDbProdNIAADL","GPS","Grant Application","Selection Strategy",NA,NA,"mapped",1160
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application.qvd","Grant Application.Grant Opportunity Id","AzureDbProdNIAADL","GPS","Grant Application","Grant Opportunity Id",NA,NA,"mapped",1160
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Derived History.qvd","Grant Application Derived History.End of Month","AzureDbProdNIAADL","GPS","Grant Application Derived History","End of Month",NA,NA,"mapped",1178
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Derived History.qvd","Grant Application Derived History.Grant Application Id","AzureDbProdNIAADL","GPS","Grant Application Derived History","Grant Application Id",NA,NA,"mapped",1178
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Derived History.qvd","Grant Application Derived History.Application Id","AzureDbProdNIAADL","GPS","Grant Application Derived History","Application Id",NA,NA,"mapped",1178
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Derived History.qvd","Grant Application Derived History.Processing Days","AzureDbProdNIAADL","GPS","Grant Application Derived History","Processing Days",NA,NA,"mapped",1178
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Application Id","AzureDbProdNIAADL","GPS","Grant Application Financial","Application Id",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Application Financial Id","AzureDbProdNIAADL","GPS","Grant Application Financial","Application Financial Id",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Financial Year","AzureDbProdNIAADL","GPS","Grant Application Financial","Financial Year",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Application Funding Applied For Ex GST","AzureDbProdNIAADL","GPS","Grant Application Financial","Application Funding Applied For Ex GST",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Application Funding Amount Recommended Ex GST","AzureDbProdNIAADL","GPS","Grant Application Financial","Application Funding Amount Recommended Ex GST",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Programme Id","AzureDbProdNIAADL","GPS","Grant Application Financial","Programme Id",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Programme Name","AzureDbProdNIAADL","GPS","Grant Application Financial","Programme Name",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Funding Round Id","AzureDbProdNIAADL","GPS","Grant Application Financial","Funding Round Id",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Financial FY.qvd","Grant Application Financial FY.Funding Round","AzureDbProdNIAADL","GPS","Grant Application Financial","Funding Round",NA,NA,"mapped",1210
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Id","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Id",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Header Id","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Header Id",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Created by","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Created by",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Final Indicator","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Final Indicator",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Appraiser","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Appraiser",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Header Status","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Header Status",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Type","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Type",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Final Score","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Final Score",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Score.qvd","Grant Application Assessment Score.Application Assessment Maximum Score","AzureDbProdNIAADL","GPS","Grant Application Assessment Score","Application Assessment Maximum Score",NA,NA,"mapped",1249
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Id","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Id",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Assessment Header Id","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Assessment Header Id",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Assessment Detail Id","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Assessment Detail Id",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraiser","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraiser",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Assessment Guidelines","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Assessment Guidelines",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Assessment Criteria","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Assessment Criteria",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Assessment Detail","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Assessment Detail",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Header Status","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Header Status",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Score","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Score",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Assessment Weight Number","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Assessment Weight Number",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Assessment Order","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Assessment Order",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Assessment Appraisal","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Assessment Appraisal",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisal Assessment Response","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisal Assessment Response",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Assessment Details.qvd","Grant Application Assessment Details.Application Appraisals Assessment Justification","AzureDbProdNIAADL","GPS","Grant Application Assessment Details","Application Appraisals Assessment Justification",NA,NA,"mapped",1293
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Id","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Id",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Assessment Detail Id","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Assessment Detail Id",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Criteria Guidelines","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Criteria Guidelines",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Criteria","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Criteria",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Criteria Assessment","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Criteria Assessment",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Score","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Score",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Assessment Weight Number","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Assessment Weight Number",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Criteria Order","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Criteria Order",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Compliance Assessment.qvd","Grant Application Compliance Assessment.Application Compliance Criteria Justification","AzureDbProdNIAADL","GPS","Grant Application Compliance Assessment","Application Compliance Criteria Justification",NA,NA,"mapped",1327
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Id","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Id",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Assessment Detail Id","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Assessment Detail Id",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Criteria Guidelines","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Criteria Guidelines",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Criteria","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Criteria",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Criteria Assessment","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Criteria Assessment",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Assessment Score","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Assessment Score",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Assessment Weight Number","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Assessment Weight Number",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Criteria Order","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Criteria Order",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Eligibility Assessment.qvd","Grant Application Eligibility Assessment.Application Eligibility Criteria Justification","AzureDbProdNIAADL","GPS","Grant Application Eligibility Assessment","Application Eligibility Criteria Justification",NA,NA,"mapped",1359
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Application Id","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Application Id",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Grant Application Information Detail Id","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Grant Application Information Detail Id",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Grant Application Information Question","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Grant Application Information Question",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Grant Application Information Assessment Score","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Grant Application Information Assessment Score",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Grant Application Information Sequence Number","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Grant Application Information Sequence Number",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Information Detail.qvd","Grant Application Information Detail.Grant Application Information Response","AzureDbProdNIAADL","GPS","Grant Application Information Detail","Grant Application Information Response",NA,NA,"mapped",1385
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Delivery Locations.qvd","Application Id","AzureDbProdNIAADL","GPS","Grant Application Location","Application Id",NA,NA,"mapped",1410
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Delivery Locations.qvd","Suburb","AzureDbProdNIAADL","GPS","Grant Application Location","Suburb",NA,NA,"mapped",1410
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Delivery Locations.qvd","Total Amount","AzureDbProdNIAADL","GPS","Grant Application Location","Total Amount",NA,NA,"mapped",1410
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Delivery Locations.qvd","State","AzureDbProdNIAADL","GPS","Grant Application Location","State",NA,NA,"mapped",1410
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Application Id","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Application Id",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Coverage Area No","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Coverage Area No",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Grant Application Information Detail Id","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Grant Application Information Detail Id",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Name","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Name",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.State","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","State",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY1 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY1 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY2 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY2 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY3 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY3 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY4 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY4 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY5 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY5 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.FY6 Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","FY6 Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Total Amount","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Total Amount",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Coverage Area.qvd","Grant Application Coverage Area.Total Amount Percent","AzureDbProdNIAADL","GPS","Grant Application Coverage Area","Total Amount Percent",NA,NA,"mapped",1447
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\GPS Data Warehouse Load Time.qvd","Data Source Code","AzureDbProdNIAADL","GPS","Data Warehouse Load Time","Data Source Code",NA,NA,"mapped",1627
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\GPS Data Warehouse Load Time.qvd","Siebel Cut Off Date Time","AzureDbProdNIAADL","GPS","Data Warehouse Load Time","Siebel Cut Off Date Time",NA,NA,"mapped",1627
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\GPS Data Warehouse Load Time.qvd","Warehouse Load Time","AzureDbProdNIAADL","GPS","Data Warehouse Load Time","Warehouse Load Time",NA,NA,"mapped",1627
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Application Id%","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Id",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Id","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Service Area Id",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Excluded Flag","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Service Area Excluded Flag",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Percentage of Funding","AzureDbProdNIAADL","GPS","Grant Application Service Area","num([Application Service Area Percentage of Funding])",NA,NA,"parse-error",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Ranking By Service Area","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Ranking By Service Area",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Value","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Service Area Value",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Type","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Service Area Type",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Service Area.qvd","Grant Application Service Area.Application Service Area Funding Amount","AzureDbProdNIAADL","GPS","Grant Application Service Area","Application Service Area Funding Amount",NA,NA,"mapped",1658
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Application Id%","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Id",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachment Id","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachment Id",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Comments","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachments Comments",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Document Type","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachments Document Type",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Modified Date","AzureDbProdNIAADL","GPS","Grant Application Attachment","date([Application Attachments Modified Date],'dd/mm/yyyy hh:mm:ss')",NA,NA,"parse-error",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Type","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachments Type",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Name","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachments Name",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Application Attachment.qvd","Grant Application Attachment.Application Attachments Size","AzureDbProdNIAADL","GPS","Grant Application Attachment","Application Attachments Size",NA,NA,"mapped",1684
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Organisation Id%","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Id",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation ABN","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation ABN",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Org Test Record Flag","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Org Test Record Flag",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Blocked for New Agreements","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Blocked for New Agreements",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Replacement Organisation Id","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Replacement Organisation Id",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation ACNC Charity Status","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation ACNC Charity Status",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Party Type","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Party Type",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation General Email","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation General Email",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Entity Type","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Entity Type",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation For Profit Indicator","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation For Profit Indicator",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation GST Registered","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation GST Registered",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation ICN","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation ICN",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Indigenous Status","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Indigenous Status",NA,NA,"mapped",1835
"GPS QVD Generator","lib://AppData\PROD\AzureDataLake\GPS\Grant Organisation.qvd","Grant Organisation.Organisation Legal Name","AzureDbProdNIAADL","GPS","Grant Organisation","Organisation Legal Name",NA,NA,"mapped",1835
