"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Interaction Id","AzureDbProdNIAADL","CRM","Linking Table","Interaction Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.User Id","AzureDbProdNIAADL","CRM","Linking Table","User Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Interaction Owner Id","AzureDbProdNIAADL","CRM","Linking Table","Interaction Owner Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Engagement Owner Id","AzureDbProdNIAADL","CRM","Linking Table","Engagement Owner Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Organisation Id","AzureDbProdNIAADL","CRM","Linking Table","Organisation Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Contact Id","AzureDbProdNIAADL","CRM","Linking Table","Contact Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Engagement Id","AzureDbProdNIAADL","CRM","Linking Table","Engagement Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\CRM Linking Table.qvd","CRM Linking Table.Party Id","AzureDbProdNIAADL","CRM","Linking Table","Party Id",NA,NA,"mapped",58
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Engagement Id%","AzureDbProdNIAADL","CRM","Engagement","Engagement Id",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Organisation Id%","AzureDbProdNIAADL","CRM","Engagement","Organisation Id",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.NIAA Region Owner Id%","AzureDbProdNIAADL","CRM","Engagement","NIAA Region Owner Id",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Organisation Contact Id%","AzureDbProdNIAADL","CRM","Engagement","Organisation Contact Id",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Title","AzureDbProdNIAADL","CRM","Engagement","Title",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Key Topics","AzureDbProdNIAADL","CRM","Engagement","Key Topics",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Purpose of Engagement","AzureDbProdNIAADL","CRM","Engagement","Purpose of Engagement",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Interaction Count","AzureDbProdNIAADL","CRM","Engagement","Interaction Count",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Action Required","AzureDbProdNIAADL","CRM","Engagement","Action Required",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Last Engagement Date","AzureDbProdNIAADL","CRM","Engagement","Last Engagement Date",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Created by","AzureDbProdNIAADL","CRM","Engagement","Created by",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Creator Name","AzureDbProdNIAADL","CRM","Engagement","Creator Name",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Creation Date","AzureDbProdNIAADL","CRM","Engagement","Creation Date",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Last Modified Date","AzureDbProdNIAADL","CRM","Engagement","Last Modified Date",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Due Date","AzureDbProdNIAADL","CRM","Engagement","Due Date",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Owner Id%","AzureDbProdNIAADL","CRM","Engagement","Owner Id",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Owner Name","AzureDbProdNIAADL","CRM","Engagement","Owner Name",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Owner Business Unit","AzureDbProdNIAADL","CRM","Engagement","Owner Business Unit",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Status","AzureDbProdNIAADL","CRM","Engagement","Status",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement.qvd","Engagement.Organisation Code","AzureDbProdNIAADL","CRM","Engagement","Org Code",NA,NA,"mapped",115
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Organisation Id%","AzureDbProdNIAADL","CRM","Organisation","Organisation Id",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Name","AzureDbProdNIAADL","CRM","Organisation","Name",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.ABN","AzureDbProdNIAADL","CRM","Organisation","ABN",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Alternate Name","AzureDbProdNIAADL","CRM","Organisation","Alternate Name",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Indigeneit","AzureDbProdNIAADL","CRM","Organisation","Indigeneity",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Entity Type","AzureDbProdNIAADL","CRM","Organisation","Entity Type",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Entity Type Code","AzureDbProdNIAADL","CRM","Organisation","Entity Type Code",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Organisation Type","AzureDbProdNIAADL","CRM","Organisation","Organisation Type",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Industry Sector","AzureDbProdNIAADL","CRM","Organisation","Industry Sector",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.NIAA Organisation Lead","AzureDbProdNIAADL","CRM","Organisation","NIAA Organisation Lead",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Parent Organisation","AzureDbProdNIAADL","CRM","Organisation","Parent Organisation",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Parent Organisation Id","AzureDbProdNIAADL","CRM","Organisation","Parent Organisation Id",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Parent Organisation ABN","AzureDbProdNIAADL","CRM","Organisation","Parent Organisation ABN",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.ORP Rating","AzureDbProdNIAADL","CRM","Organisation","ORP Rating",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Latest PRA Rating","AzureDbProdNIAADL","CRM","Organisation","Latest PRA Rating",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Risk Exemption","AzureDbProdNIAADL","CRM","Organisation","Risk Exemption",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Primary Contact Id%","AzureDbProdNIAADL","CRM","Organisation","Primary Contact Id",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Communication Protocol","AzureDbProdNIAADL","CRM","Organisation","Communication Protocol",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Compliance Review","AzureDbProdNIAADL","CRM","Organisation","Compliance Review",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address City","AzureDbProdNIAADL","CRM","Organisation","Address City",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Full Address","AzureDbProdNIAADL","CRM","Organisation","Full Address",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address Country","AzureDbProdNIAADL","CRM","Organisation","Address Country",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Street Address","AzureDbProdNIAADL","CRM","Organisation","Street Address",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address latitude","AzureDbProdNIAADL","CRM","Organisation","Address latitude",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address Longitude","AzureDbProdNIAADL","CRM","Organisation","Address Longitude",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address Postcode","AzureDbProdNIAADL","CRM","Organisation","Address Postcode",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address State","AzureDbProdNIAADL","CRM","Organisation","Address State",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 City","AzureDbProdNIAADL","CRM","Organisation","Address2 City",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 Full Address","AzureDbProdNIAADL","CRM","Organisation","Address2 Full Address",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 Country","AzureDbProdNIAADL","CRM","Organisation","Address2 Country",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 latitude","AzureDbProdNIAADL","CRM","Organisation","Address2 latitude",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 longitude","AzureDbProdNIAADL","CRM","Organisation","Address2 longitude",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 Street Address","AzureDbProdNIAADL","CRM","Organisation","Address2 Street Address",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 Postcode","AzureDbProdNIAADL","CRM","Organisation","Address2 Postcode",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Address2 State","AzureDbProdNIAADL","CRM","Organisation","Address2 State",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Email Address","AzureDbProdNIAADL","CRM","Organisation","Email Address",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Total Funding","AzureDbProdNIAADL","CRM","Organisation","Total Funding",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Current Funding","AzureDbProdNIAADL","CRM","Organisation","Current Funding",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Current Activity Funds Released","AzureDbProdNIAADL","CRM","Organisation","Current Activity Funds Released",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Total Funds Released","AzureDbProdNIAADL","CRM","Organisation","Total Funds Released",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Count of Grant Activities","AzureDbProdNIAADL","CRM","Organisation","Count of Grant Activities",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Current Activities","AzureDbProdNIAADL","CRM","Organisation","Current Activities",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Count of Total Applications","AzureDbProdNIAADL","CRM","Organisation","Count of Total Applications",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Current Applications","AzureDbProdNIAADL","CRM","Organisation","Current Applications",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Status Code","AzureDbProdNIAADL","CRM","Organisation","Status Code",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Status","AzureDbProdNIAADL","CRM","Organisation","Status",NA,NA,"mapped",217
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Outcome Id%","AzureDbProdNIAADL","CRM","Engagement Outcome","Outcome Id",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Engagement Id%","AzureDbProdNIAADL","CRM","Engagement Outcome","Engagement Id",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Title ","AzureDbProdNIAADL","CRM","Engagement Outcome","Title",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Description ","AzureDbProdNIAADL","CRM","Engagement Outcome","Description",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Type ","AzureDbProdNIAADL","CRM","Engagement Outcome","Type",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Other Type Description","AzureDbProdNIAADL","CRM","Engagement Outcome","Other Type Description",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Created by","AzureDbProdNIAADL","CRM","Engagement Outcome","Created by",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Date Created","AzureDbProdNIAADL","CRM","Engagement Outcome","Date Created",NA,NA,"mapped",248
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Engagement Outcome.qvd","Engagement Outcome.Related Opportunity Id%","AzureDbProdNIAADL","CRM","Engagement Outcome","Related Opportunity Id",NA,NA,"mapped",248
