"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IARE 2021.qvd","IARE 2021.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IARE 2021.qvd","IARE 2021.Locality URL","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IARE 2021.qvd","IARE 2021.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.IREGION Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.IREGION Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.State Name	","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2016.qvd","IREG 2016.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Indigenous Region Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Indigenous Region","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Australia State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Australian State","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Country Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Country","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Locality URL","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\IREG 2021.qvd","IREG 2021.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA2 Main Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA2 5 Digit Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA2 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA3 Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA3 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA4 Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.SA4 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.GCC Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.GCC Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.State Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA2 2016.qvd","SA2 2016.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.SA3 Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.SA3 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.SA4 Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.SA4 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.GCC Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.GCC Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.State Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA3 2016.qvd","SA3 2016.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.SA4 Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.SA4 Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.GCC Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.GCC Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.State Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA4 2016.qvd","SA4 2016.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.PHN Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.PHN Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.PHN Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.State Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.Shape_Leng","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.Shape_Area","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\PHN 2017.qvd","PHN 2017._autoIndex_","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - PHN.qvd","SA1 - PHN.SA1 Main Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","DoH.""SA1 - PHN""","SA1 Main Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - PHN.qvd","SA1 - PHN.PHN Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","DoH.""SA1 - PHN""","PHN Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - PHN.qvd","SA1 - PHN.PHN Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","DoH.""SA1 - PHN""","PHN Name",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA1 Main Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA1_MAINCODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA1 7 Digit Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA1_7DIGITCODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA2 Main Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA2_MAINCODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA2 5 Digit Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA2_5DIGITCODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA2 name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA2_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA3 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA3_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA3 Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA3_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA4 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA4_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.SA4 Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA4_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.GCCSA Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","GCCSA_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.GCCSA Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","GCCSA_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.State Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","STATE_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.State/Territory","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","STATE_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.ILOC Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","ILOC_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.ILOC Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","ILOC_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.RA Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","RA_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.RA Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","RA_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.CED Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","CED_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.CED Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","CED_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.CED Code 2018","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","CED_CODE_2018",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\SA1 - ABS.qvd","SA1 - ABS.CED Name 2018","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","CED_CODE_2018",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - SA1 2016.qvd","MB 2016 - SA1 2016.Mesh Block Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","MB_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - SA1 2016.qvd","MB 2016 - SA1 2016.Mesh Block Category","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","MB_CATEGORY_NAME",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - SA1 2016.qvd","MB 2016 - SA1 2016.SA1 Main Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","SA1_MAINCODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.LGA Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.LGA Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.LGA Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.State Name","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2018.qvd","LGA 2018.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - LGA 2018.qvd","MB 2016 - LGA 2018.MB LGA Id%","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""MB_LGA_2018""","MB_LGA_ID",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - LGA 2018.qvd","MB 2016 - LGA 2018.MB Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""MB_LGA_2018""","MB_CODE_2016",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2016 - LGA 2018.qvd","MB 2016 - LGA 2018.LGA Id","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""MB_LGA_2018""","LGA_2018_ID",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Id","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Local Government Area Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Local Government Area","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Australian State Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Australian State","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Country Code","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Country","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Area Sq Km","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Locality URL","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\LGA 2023.qvd","LGA 2023.Geometry","GeoAnalytics Plus",,,,,,"non-sql-source","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - LGA 2023.qvd","MB 2021 - LGA 2023.Mesh Block Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - LGA 2023""","Mesh Block Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - LGA 2023.qvd","MB 2021 - LGA 2023.Local Government Area Code","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - LGA 2023""","Local Government Area Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - LGA 2023.qvd","MB 2021 - LGA 2023.Local Government Area","AzureDbDevGeospatial","""AZDB-ZEA-DEV-GEOSPATIAL""","ASGS.""MB 2021 - LGA 2023""","Local Government Area",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB - POA.qvd","MB - POA.MB Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","MB_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB - POA.qvd","MB - POA.Postal Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","abs.""SA1_TO_ALL""","POA_CODE",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Id","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Id",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Mesh Block Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Mesh Block Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Mesh Block Category","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Mesh Block Category",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Change Flag","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Change Flag",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Changed","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Changed",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA1 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA1 Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA2 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA2 Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA2 Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA2 Name",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA3 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA3 Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA3 Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA3 Name",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA4 Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA4 Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.SA4 Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","SA4 Name",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.GCC Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","GCC Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.GCC Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","GCC Name",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Australian State Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Australian State Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Australian State","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Australian State",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Country Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Country Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Country","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Country",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Area Sq Km","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Area Sq Km",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021.qvd","MB 2021.Locality URL","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021""","Locality URL",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - CED 2021.qvd","MB 2021 - CED 2021.Mesh Block Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021 - CED 2021""","Mesh Block Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - CED 2021.qvd","MB 2021 - CED 2021.CED Code","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021 - CED 2021""","CED Code",,,"mapped","2008"
"Geospatial QVD Generator","lib://AppData\PROD\Geospatial\MB 2021 - CED 2021.qvd","MB 2021 - CED 2021.CED Name","AzureDbProdNIAADL","""AZDB-ZEA-PRD-NIAADL01""","ASGS.""MB 2021 - CED 2021""","CED Name",,,"mapped","2008"
